id,stcnttr,name,addr,level,dist,score
Census Tract 166,Census Tract 166,Balboa High School,"1000 Cayuga Avenue, San Francisco, CA 94112",9-12,3.39 miles,7
Census Tract 166,Census Tract 166,Independence High School,"1350 7th Avenue, San Francisco, CA 94122",9-12,3.43 miles,3
Census Tract 166,Census Tract 166,Marshall (Thurgood) High School,"45 Conkling Street, San Francisco, CA, San Francisco, CA 94124",9-12,3.47 miles,4
Census Tract 166,Census Tract 166,Jordan (June) School For Equity,"325 La Grande Avenue, San Francisco, CA 94112",9-12,3.71 miles,3
Census Tract 166,Census Tract 166,Burton (Phillip And Sala) Academic High School,"400 Mansell Street, San Francisco, CA 94134",9-12,4.17 miles,5
Census Tract 167,Census Tract 167,Wells (Ida B.) High School,"1099 Hayes Street, San Francisco, CA 94117",9-12,0.38 miles,Compare
Census Tract 167,Census Tract 167,Wallenberg (Raoul) Traditional High School,"40 Vega Street, San Francisco, CA 94115",9-12,0.8 miles,8
Census Tract 167,Census Tract 167,Mission High School,"3750 18th Street, San Francisco, CA 94114",9-12,0.85 miles,5
Census Tract 167,Census Tract 167,S.F. International High School,"1050 York Street, San Francisco, CA 94110",9-12,0.85 miles,3
Census Tract 167,Census Tract 167,S.F. County Civic Center Secondary,"727 Golden Gate Avenue, San Francisco, CA 94102",6-12,1.05 miles,Compare
Census Tract 167,Census Tract 167,O'connell (John) High School,"2355 Folsom Street, San Francisco, CA 94110",9-12,1.47 miles,3
Census Tract 167,Census Tract 167,San Francisco County Rop School,"750 25th Avenue, San Francisco, CA 94121",10-12,1.76 miles,Compare
Census Tract 167,Census Tract 167,"Asawa (Ruth) San Francisco School Of The Arts, A Public School.","555 Portola Drive, San Francisco, CA 94131",9-12,1.84 miles,10
Census Tract 167,Census Tract 167,Academy Of Arts And Sciences,"555 Portola Drive, San Francisco, CA 94131",9-12,1.84 miles,5
Census Tract 167,Census Tract 167,Downtown High School,"693 Vermont Street, San Francisco, CA 94107",9-12,1.96 miles,Compare
Census Tract 167,Census Tract 167,S.F. County Opportunity (Hilltop) School,"1325 Florida St, San Francisco, CA 94110",6-12,2.06 miles,Compare
Census Tract 167,Census Tract 167,International Studies Academy,"655 De Haro Street, San Francisco, CA 94107",9-12,2.1 miles,4
Census Tract 167,Census Tract 167,Galileo High School,"1150 Francisco Street, San Francisco, CA 94109",9-12,2.4 miles,8
Census Tract 167,Census Tract 167,S.F. County Special Education School,"750 25th Ave, San Francisco, CA 94121",K-12,2.59 miles,Compare
Census Tract 167,Census Tract 167,Lincoln (Abraham) High School,"2162 24th Avenue, San Francisco, CA 94116",9-12,2.89 miles,8
Census Tract 167,Census Tract 167,Washington (George) High School,"600 32nd Avenue, San Francisco, CA 94121",9-12,3.03 miles,8
Census Tract 167,Census Tract 167,Marshall (Thurgood) High School,"45 Conkling Street, San Francisco, CA, San Francisco, CA 94124",9-12,3.12 miles,4
Census Tract 167,Census Tract 167,Gateway To College,"50 Phelan Avenue Science Hall, Room 127, San Francisco, CA 94112",9-12,3.34 miles,Compare
Census Tract 167,Census Tract 167,Balboa High School,"1000 Cayuga Avenue, San Francisco, CA 94112",9-12,3.37 miles,7
Census Tract 167,Census Tract 167,Jordan (June) School For Equity,"325 La Grande Avenue, San Francisco, CA 94112",9-12,3.57 miles,3
Census Tract 167,Census Tract 167,Lowell High School,"1101 Eucalyptus Drive, San Francisco, CA 94132",9-12,3.73 miles,10
Census Tract 167,Census Tract 167,Independence High School,"1350 7th Avenue, San Francisco, CA 94122",9-12,3.89 miles,3
Census Tract 167,Census Tract 167,Burton (Phillip And Sala) Academic High School,"400 Mansell Street, San Francisco, CA 94134",9-12,3.9 miles,5
Census Tract 168.01,Census Tract 168.01,Wells (Ida B.) High School,"1099 Hayes Street, San Francisco, CA 94117",9-12,0.41 miles,Compare
Census Tract 168.01,Census Tract 168.01,Mission High School,"3750 18th Street, San Francisco, CA 94114",9-12,0.69 miles,5
Census Tract 168.01,Census Tract 168.01,S.F. International High School,"1050 York Street, San Francisco, CA 94110",9-12,0.69 miles,3
Census Tract 168.01,Census Tract 168.01,S.F. County Civic Center Secondary,"727 Golden Gate Avenue, San Francisco, CA 94102",6-12,0.71 miles,Compare
Census Tract 168.01,Census Tract 168.01,Wallenberg (Raoul) Traditional High School,"40 Vega Street, San Francisco, CA 94115",9-12,1.11 miles,8
Census Tract 168.01,Census Tract 168.01,O'connell (John) High School,"2355 Folsom Street, San Francisco, CA 94110",9-12,1.13 miles,3
Census Tract 168.01,Census Tract 168.01,San Francisco County Rop School,"750 25th Avenue, San Francisco, CA 94121",10-12,1.29 miles,Compare
Census Tract 168.01,Census Tract 168.01,Downtown High School,"693 Vermont Street, San Francisco, CA 94107",9-12,1.55 miles,Compare
Census Tract 168.01,Census Tract 168.01,International Studies Academy,"655 De Haro Street, San Francisco, CA 94107",9-12,1.67 miles,4
Census Tract 168.01,Census Tract 168.01,S.F. County Opportunity (Hilltop) School,"1325 Florida St, San Francisco, CA 94110",6-12,1.77 miles,Compare
Census Tract 168.01,Census Tract 168.01,"Asawa (Ruth) San Francisco School Of The Arts, A Public School.","555 Portola Drive, San Francisco, CA 94131",9-12,2.1 miles,10
Census Tract 168.01,Census Tract 168.01,Academy Of Arts And Sciences,"555 Portola Drive, San Francisco, CA 94131",9-12,2.1 miles,5
Census Tract 168.01,Census Tract 168.01,Galileo High School,"1150 Francisco Street, San Francisco, CA 94109",9-12,2.25 miles,8
Census Tract 168.01,Census Tract 168.01,Marshall (Thurgood) High School,"45 Conkling Street, San Francisco, CA, San Francisco, CA 94124",9-12,2.89 miles,4
Census Tract 168.01,Census Tract 168.01,S.F. County Special Education School,"750 25th Ave, San Francisco, CA 94121",K-12,3.05 miles,Compare
Census Tract 168.01,Census Tract 168.01,Lincoln (Abraham) High School,"2162 24th Avenue, San Francisco, CA 94116",9-12,3.32 miles,8
Census Tract 168.01,Census Tract 168.01,Gateway To College,"50 Phelan Avenue Science Hall, Room 127, San Francisco, CA 94112",9-12,3.45 miles,Compare
Census Tract 168.01,Census Tract 168.01,Balboa High School,"1000 Cayuga Avenue, San Francisco, CA 94112",9-12,3.47 miles,7
Census Tract 168.01,Census Tract 168.01,Washington (George) High School,"600 32nd Avenue, San Francisco, CA 94121",9-12,3.49 miles,8
Census Tract 168.01,Census Tract 168.01,Jordan (June) School For Equity,"325 La Grande Avenue, San Francisco, CA 94112",9-12,3.57 miles,3
Census Tract 168.01,Census Tract 168.01,Burton (Phillip And Sala) Academic High School,"400 Mansell Street, San Francisco, CA 94134",9-12,3.75 miles,5
Census Tract 168.01,Census Tract 168.01,Lowell High School,"1101 Eucalyptus Drive, San Francisco, CA 94132",9-12,4.09 miles,10
Census Tract 168.01,Census Tract 168.01,Independence High School,"1350 7th Avenue, San Francisco, CA 94122",9-12,4.33 miles,3
Census Tract 168.02,Census Tract 168.02,S.F. County Civic Center Secondary,"727 Golden Gate Avenue, San Francisco, CA 94102",6-12,0.48 miles,Compare
Census Tract 168.02,Census Tract 168.02,Wells (Ida B.) High School,"1099 Hayes Street, San Francisco, CA 94117",9-12,0.54 miles,Compare
Census Tract 168.02,Census Tract 168.02,Mission High School,"3750 18th Street, San Francisco, CA 94114",9-12,0.86 miles,5
Census Tract 168.02,Census Tract 168.02,S.F. International High School,"1050 York Street, San Francisco, CA 94110",9-12,0.86 miles,3
Census Tract 168.02,Census Tract 168.02,San Francisco County Rop School,"750 25th Avenue, San Francisco, CA 94121",10-12,1.03 miles,Compare
Census Tract 168.02,Census Tract 168.02,O'connell (John) High School,"2355 Folsom Street, San Francisco, CA 94110",9-12,1.12 miles,3
Census Tract 168.02,Census Tract 168.02,Wallenberg (Raoul) Traditional High School,"40 Vega Street, San Francisco, CA 94115",9-12,1.23 miles,8
Census Tract 168.02,Census Tract 168.02,Downtown High School,"693 Vermont Street, San Francisco, CA 94107",9-12,1.44 miles,Compare
Census Tract 168.02,Census Tract 168.02,International Studies Academy,"655 De Haro Street, San Francisco, CA 94107",9-12,1.55 miles,4
Census Tract 168.02,Census Tract 168.02,S.F. County Opportunity (Hilltop) School,"1325 Florida St, San Francisco, CA 94110",6-12,1.79 miles,Compare
Census Tract 168.02,Census Tract 168.02,Galileo High School,"1150 Francisco Street, San Francisco, CA 94109",9-12,2.07 miles,8
Census Tract 168.02,Census Tract 168.02,"Asawa (Ruth) San Francisco School Of The Arts, A Public School.","555 Portola Drive, San Francisco, CA 94131",9-12,2.37 miles,10
Census Tract 168.02,Census Tract 168.02,Academy Of Arts And Sciences,"555 Portola Drive, San Francisco, CA 94131",9-12,2.37 miles,5
Census Tract 168.02,Census Tract 168.02,Marshall (Thurgood) High School,"45 Conkling Street, San Francisco, CA, San Francisco, CA 94124",9-12,2.92 miles,4
Census Tract 168.02,Census Tract 168.02,S.F. County Special Education School,"750 25th Ave, San Francisco, CA 94121",K-12,3.27 miles,Compare
Census Tract 168.02,Census Tract 168.02,Lincoln (Abraham) High School,"2162 24th Avenue, San Francisco, CA 94116",9-12,3.6 miles,8
Census Tract 168.02,Census Tract 168.02,Gateway To College,"50 Phelan Avenue Science Hall, Room 127, San Francisco, CA 94112",9-12,3.66 miles,Compare
Census Tract 168.02,Census Tract 168.02,Balboa High School,"1000 Cayuga Avenue, San Francisco, CA 94112",9-12,3.67 miles,7
Census Tract 168.02,Census Tract 168.02,Washington (George) High School,"600 32nd Avenue, San Francisco, CA 94121",9-12,3.7 miles,8
Census Tract 168.02,Census Tract 168.02,Jordan (June) School For Equity,"325 La Grande Avenue, San Francisco, CA 94112",9-12,3.72 miles,3
Census Tract 168.02,Census Tract 168.02,Burton (Phillip And Sala) Academic High School,"400 Mansell Street, San Francisco, CA 94134",9-12,3.84 miles,5
Census Tract 168.02,Census Tract 168.02,Lowell High School,"1101 Eucalyptus Drive, San Francisco, CA 94132",9-12,4.37 miles,10
Census Tract 168.02,Census Tract 168.02,Independence High School,"1350 7th Avenue, San Francisco, CA 94122",9-12,4.61 miles,3
Census Tract 169,Census Tract 169,Mission High School,"3750 18th Street, San Francisco, CA 94114",9-12,0.48 miles,5
Census Tract 169,Census Tract 169,S.F. International High School,"1050 York Street, San Francisco, CA 94110",9-12,0.48 miles,3
Census Tract 169,Census Tract 169,Wells (Ida B.) High School,"1099 Hayes Street, San Francisco, CA 94117",9-12,0.6 miles,Compare
Census Tract 169,Census Tract 169,S.F. County Civic Center Secondary,"727 Golden Gate Avenue, San Francisco, CA 94102",6-12,1.06 miles,Compare
Census Tract 169,Census Tract 169,O'connell (John) High School,"2355 Folsom Street, San Francisco, CA 94110",9-12,1.1 miles,3
Census Tract 169,Census Tract 169,Wallenberg (Raoul) Traditional High School,"40 Vega Street, San Francisco, CA 94115",9-12,1.17 miles,8
Census Tract 169,Census Tract 169,San Francisco County Rop School,"750 25th Avenue, San Francisco, CA 94121",10-12,1.55 miles,Compare
Census Tract 169,Census Tract 169,Downtown High School,"693 Vermont Street, San Francisco, CA 94107",9-12,1.61 miles,Compare
Census Tract 169,Census Tract 169,S.F. County Opportunity (Hilltop) School,"1325 Florida St, San Francisco, CA 94110",6-12,1.68 miles,Compare
Census Tract 169,Census Tract 169,International Studies Academy,"655 De Haro Street, San Francisco, CA 94107",9-12,1.75 miles,4
Census Tract 169,Census Tract 169,"Asawa (Ruth) San Francisco School Of The Arts, A Public School.","555 Portola Drive, San Francisco, CA 94131",9-12,1.75 miles,10
Census Tract 169,Census Tract 169,Academy Of Arts And Sciences,"555 Portola Drive, San Francisco, CA 94131",9-12,1.75 miles,5
Census Tract 169,Census Tract 169,Galileo High School,"1150 Francisco Street, San Francisco, CA 94109",9-12,2.57 miles,8
Census Tract 169,Census Tract 169,Marshall (Thurgood) High School,"45 Conkling Street, San Francisco, CA, San Francisco, CA 94124",9-12,2.74 miles,4
Census Tract 169,Census Tract 169,S.F. County Special Education School,"750 25th Ave, San Francisco, CA 94121",K-12,2.92 miles,Compare
Census Tract 169,Census Tract 169,Lincoln (Abraham) High School,"2162 24th Avenue, San Francisco, CA 94116",9-12,3.02 miles,8
Census Tract 169,Census Tract 169,Gateway To College,"50 Phelan Avenue Science Hall, Room 127, San Francisco, CA 94112",9-12,3.12 miles,Compare
Census Tract 169,Census Tract 169,Balboa High School,"1000 Cayuga Avenue, San Francisco, CA 94112",9-12,3.15 miles,7
Census Tract 169,Census Tract 169,Jordan (June) School For Equity,"325 La Grande Avenue, San Francisco, CA 94112",9-12,3.28 miles,3
Census Tract 169,Census Tract 169,Washington (George) High School,"600 32nd Avenue, San Francisco, CA 94121",9-12,3.36 miles,8
Census Tract 169,Census Tract 169,Burton (Phillip And Sala) Academic High School,"400 Mansell Street, San Francisco, CA 94134",9-12,3.55 miles,5
Census Tract 169,Census Tract 169,Lowell High School,"1101 Eucalyptus Drive, San Francisco, CA 94132",9-12,3.76 miles,10
Census Tract 169,Census Tract 169,Independence High School,"1350 7th Avenue, San Francisco, CA 94122",9-12,4.04 miles,3
Census Tract 170,Census Tract 170,Mission High School,"3750 18th Street, San Francisco, CA 94114",9-12,0.8 miles,5
Census Tract 170,Census Tract 170,S.F. International High School,"1050 York Street, San Francisco, CA 94110",9-12,0.8 miles,3
Census Tract 170,Census Tract 170,Wells (Ida B.) High School,"1099 Hayes Street, San Francisco, CA 94117",9-12,0.8 miles,Compare
Census Tract 170,Census Tract 170,Wallenberg (Raoul) Traditional High School,"40 Vega Street, San Francisco, CA 94115",9-12,1.08 miles,8
Census Tract 170,Census Tract 170,"Asawa (Ruth) San Francisco School Of The Arts, A Public School.","555 Portola Drive, San Francisco, CA 94131",9-12,1.42 miles,10
Census Tract 170,Census Tract 170,Academy Of Arts And Sciences,"555 Portola Drive, San Francisco, CA 94131",9-12,1.42 miles,5
Census Tract 170,Census Tract 170,S.F. County Civic Center Secondary,"727 Golden Gate Avenue, San Francisco, CA 94102",6-12,1.44 miles,Compare
Census Tract 170,Census Tract 170,O'connell (John) High School,"2355 Folsom Street, San Francisco, CA 94110",9-12,1.49 miles,3
Census Tract 170,Census Tract 170,S.F. County Opportunity (Hilltop) School,"1325 Florida St, San Francisco, CA 94110",6-12,1.98 miles,Compare
Census Tract 170,Census Tract 170,San Francisco County Rop School,"750 25th Avenue, San Francisco, CA 94121",10-12,2.04 miles,Compare
Census Tract 170,Census Tract 170,Downtown High School,"693 Vermont Street, San Francisco, CA 94107",9-12,2.05 miles,Compare
Census Tract 170,Census Tract 170,International Studies Academy,"655 De Haro Street, San Francisco, CA 94107",9-12,2.2 miles,4
Census Tract 170,Census Tract 170,S.F. County Special Education School,"750 25th Ave, San Francisco, CA 94121",K-12,2.49 miles,Compare
Census Tract 170,Census Tract 170,Lincoln (Abraham) High School,"2162 24th Avenue, San Francisco, CA 94116",9-12,2.54 miles,8
Census Tract 170,Census Tract 170,Galileo High School,"1150 Francisco Street, San Francisco, CA 94109",9-12,2.82 miles,8
Census Tract 170,Census Tract 170,Washington (George) High School,"600 32nd Avenue, San Francisco, CA 94121",9-12,2.94 miles,8
Census Tract 170,Census Tract 170,Gateway To College,"50 Phelan Avenue Science Hall, Room 127, San Francisco, CA 94112",9-12,2.96 miles,Compare
Census Tract 170,Census Tract 170,Marshall (Thurgood) High School,"45 Conkling Street, San Francisco, CA, San Francisco, CA 94124",9-12,2.97 miles,4
Census Tract 170,Census Tract 170,Balboa High School,"1000 Cayuga Avenue, San Francisco, CA 94112",9-12,2.99 miles,7
Census Tract 170,Census Tract 170,Jordan (June) School For Equity,"325 La Grande Avenue, San Francisco, CA 94112",9-12,3.25 miles,3
Census Tract 170,Census Tract 170,Lowell High School,"1101 Eucalyptus Drive, San Francisco, CA 94132",9-12,3.33 miles,10
Census Tract 170,Census Tract 170,Independence High School,"1350 7th Avenue, San Francisco, CA 94122",9-12,3.56 miles,3
Census Tract 170,Census Tract 170,Burton (Phillip And Sala) Academic High School,"400 Mansell Street, San Francisco, CA 94134",9-12,3.67 miles,5
Census Tract 171.01,Census Tract 171.01,Wells (Ida B.) High School,"1099 Hayes Street, San Francisco, CA 94117",9-12,0.91 miles,Compare
Census Tract 171.01,Census Tract 171.01,Wallenberg (Raoul) Traditional High School,"40 Vega Street, San Francisco, CA 94115",9-12,1.0 miles,8
Census Tract 171.01,Census Tract 171.01,Mission High School,"3750 18th Street, San Francisco, CA 94114",9-12,1.06 miles,5
Census Tract 171.01,Census Tract 171.01,S.F. International High School,"1050 York Street, San Francisco, CA 94110",9-12,1.06 miles,3
Census Tract 171.01,Census Tract 171.01,"Asawa (Ruth) San Francisco School Of The Arts, A Public School.","555 Portola Drive, San Francisco, CA 94131",9-12,1.4 miles,10
Census Tract 171.01,Census Tract 171.01,Academy Of Arts And Sciences,"555 Portola Drive, San Francisco, CA 94131",9-12,1.4 miles,5
